time,open,high,low,close,Volume
1740725100,79242.68,79516.53,78930.06,79258.15,17.35259
1740726000,79248.42,79930.5,79179.06,79644.35,12.26675
1740726900,79642.53,80140.75,79294.59,79416.49,11.72282
1740727800,79384.44,79559.06,78851.54,79153.73,15.16487
1740728700,79152.37,79197.05,78765.3,79065.66,11.9464
1740729600,79085.3,79344.75,78569.47,78702.86,14.69416
1740730500,78672.79,79547,78270.68,78761.42,21.38476
1740731400,78762.69,79141.63,78414.29,78414.29,12.77247
1740732300,78407.47,79000.67,78173.64,78880.29,15.47893
1740733200,78921.95,79371.83,78646.43,79095.99,19.14366
1740734100,79094.96,80417.05,79080.82,80361.72,13.46131
1740735000,80336.61,80670.12,80044.71,80086.34,10.94227
1740735900,80074.81,80524.05,79997.65,80308.88,7.06385
1740736800,80308.33,80436.47,79625.87,79916.08,8.46594
1740737700,79904.51,80077.02,79488.33,79890.83,7.63156
1740738600,79926.33,80011.17,79547.51,79856.21,6.91327
1740739500,79844.39,80235.99,79772.99,79984.76,6.01709
1740740400,79990.3,80329.07,79927.52,80272.05,7.53291
1740741300,80274.82,80616.05,80164.53,80580.04,5.09283
1740742200,80579.7,80783.48,80437.35,80548.07,7.22305
1740743100,80515.32,80742.41,80377.07,80474.63,6.34505
1740744000,80463.55,80512.13,80138.45,80300.04,8.2352
1740744900,80323.09,80485.85,80165.89,80167.73,3.6135
1740745800,80177.42,80375.47,80033.08,80145.13,4.79666
1740746700,80159.89,80804.14,80119.5,80773.12,5.77096
1740747600,80758.13,81395.01,80636.61,80963.35,9.51237
1740748500,80959.64,81102.84,80602.63,80746.94,10.67687
1740749400,80748.23,81734.87,80686.66,81486.81,21.418
1740750300,81498.44,81742.63,81319.2,81506.58,8.05749
1740751200,81544.94,82385.59,81537.2,81970.27,11.16616
1740752100,81973.11,82155.01,81630.84,81841.58,13.70547
1740753000,81869.05,82405.61,81083.16,82317.74,21.40887
1740753900,82302.5,82551.02,81818.18,82130.76,12.55084
1740754800,82097.85,83349.06,82006.94,83343.47,12.93791
1740755700,83369.5,84397.09,83230.65,84377.89,18.65836
1740756600,84360.28,84482.56,83746.42,83779.29,11.5478
1740757500,83761.55,84253.58,83761.55,84064.62,7.1322
1740758400,84052.42,84141.71,83530.2,83663.81,9.98159
1740759300,83647.72,83921.96,83551.61,83679.97,12.06036
1740760200,83669.38,84973.14,83640.02,84729.92,14.48413
1740761100,84733.82,84821.83,84125.37,84409.45,12.13217
1740762000,84413.69,84438.67,83987.64,84247.51,8.10603
1740762900,84202.52,84430.18,83922.38,84227.37,7.18192
1740763800,84219.25,84297.94,83632.36,83684.48,6.28409
1740764700,83712.08,83941,83597.45,83635.62,6.87271
1740765600,83622.45,83927.53,83618.73,83927.53,5.55062
1740766500,83943.81,84102.48,83187.11,83858.56,14.8374
1740767400,83840.7,84932.76,83693.88,84413.71,12.11568
1740768300,84446.62,85135.05,84325.9,84461.71,13.5362
1740769200,84429.79,84774.02,84207.78,84313.47,9.38973
1740770100,84304.37,84673.63,84304.37,84474.66,6.33435
1740771000,84498.29,84821.02,84438.67,84750.23,6.63418
1740771900,84747.84,84768.58,84327.47,84471.17,5.27208
1740772800,84429.65,84822.35,84346.91,84488.97,5.29929
1740773700,84492.44,84511.83,83586.03,83893.51,6.92691
1740774600,83898.38,83919.87,83605.73,83886.75,4.74395
1740775500,83888.78,84418.5,83638.5,84206.56,5.45176
1740776400,84182.81,84555.93,84028.18,84424.86,3.6457
1740777300,84438.83,84603.56,84223.36,84259.13,2.3655
1740778200,84264.44,84293.02,83988.64,84265.75,3.26978
1740779100,84246.79,84413.78,84104.19,84247.24,4.65552
1740780000,84236.25,84476.45,84194.09,84266.34,1.82929
1740780900,84254.53,84416.54,84118.09,84187.45,2.71588
1740781800,84187.32,84339.59,83903.17,84180.83,4.2322
1740782700,84170.75,84255.2,83894.96,84147.6,1.34444
1740783600,84132.9,84272.83,84009.21,84083.09,2.15924
1740784500,84040.61,84177.01,84020.85,84147.49,1.12859
1740785400,84165.19,84415.8,84115.73,84397.8,1.12493
1740786300,84395.96,84553.68,84330.88,84362.58,2.39947
1740787200,84367.29,84529.62,84258.86,84529.62,1.28251
1740788100,84549.24,84615.21,84279.16,84279.95,1.99351
1740789000,84298.99,84298.99,84035.23,84139.64,1.86082
1740789900,84175.39,84190.68,83831.24,83850.91,1.34524
1740790800,83859.32,84075.88,83859.32,84009.52,2.50599
1740791700,84032.71,84096.69,83835.8,83945.9,0.91059
1740792600,83969.54,84501.93,83896.11,84490.23,1.76471
1740793500,84482.27,84848.78,84394.61,84635.85,2.67033
1740794400,84633.07,84775.75,84339.99,84698.22,3.0845
1740795300,84674.7,85071.87,84553.68,85071.87,4.56431
1740796200,85070.07,85496.52,84952.35,85496.52,6.91094
1740797100,85487.91,85673.11,85228.07,85260.54,5.92684
1740798000,85251.77,85382.65,85000.17,85051.21,3.41981
1740798900,85050.47,85095.73,84978.85,85023.79,2.43797
1740799800,85044.08,85533.85,85014.46,85237.49,2.37748
1740800700,85214.96,85463.19,85145.42,85353.29,1.63928
1740801600,85362.47,85952.51,85339.67,85952.51,3.52452
1740802500,85902.1,86006.26,85811.06,85998.18,3.72815
1740803400,85990.24,86570.04,85912.64,86536.7,7.50953
1740804300,86554.7,86559.69,86038.64,86213.76,2.97035
1740805200,86203.71,86295.86,85953.36,85953.36,2.92745
1740806100,85944.64,86037.94,85744.3,85870.34,2.85239
1740807000,85869.33,85937.89,85763.17,85786.88,1.54401
1740807900,85781.71,85802.69,85615.41,85637.59,2.03186
1740808800,85653.17,85732.57,85473.97,85494.17,2.85166
1740809700,85502.36,85532.49,85281.23,85311.54,2.82563
1740810600,85317.58,85317.58,84910.28,85083.25,4.69885
1740811500,85100.72,85139.23,85017.65,85113.9,2.47813
1740812400,85118.88,85118.88,84976.3,85020.1,3.53393
1740813300,85026.37,85127.89,84991.21,85049.54,2.99973
1740814200,85049.55,85057.82,84771.12,84853.37,3.22004
1740815100,84860.36,84995.11,84744.03,84744.03,6.99758
1740816000,84753.15,85071.87,84751.11,85061.49,2.55222
1740816900,85059.23,85355.32,85059.23,85251.14,3.06974
1740817800,85252.82,85378.42,85137.35,85169.63,3.43779
1740818700,85168.55,85408.14,85087.82,85384.24,1.86628
1740819600,85381.5,85527.13,85334.03,85437.31,2.52345
1740820500,85432.27,85598.66,85426.09,85551.14,2.96249
1740821400,85545.12,85573.85,85294.96,85294.96,2.91781
1740822300,85292.86,85483.07,85208.38,85483.07,2.25116
1740823200,85476.21,85532.45,85159.52,85290.46,2.98296
1740824100,85299.87,85437.68,84971.02,85395.02,6.58615
1740825000,85385.08,85385.08,85072.42,85135.62,2.28774
1740825900,85158.69,85168.05,84865.76,84968.69,5.00628
1740826800,84975.09,85045.37,84606.74,84606.74,5.29915
1740827700,84606.75,84689.53,84436.1,84530.06,4.68735
1740828600,84511.89,84769.09,84485.58,84751.81,3.439
1740829500,84739.4,84751.81,84659.69,84677.08,2.45388
1740830400,84712.64,84737.37,84602.31,84667.89,2.29282
1740831300,84663.27,84898.45,84578.1,84578.1,1.2845
1740832200,84576.87,84819.07,84545.71,84780.27,2.33975
1740833100,84770.22,85022.37,84770.22,84837.75,1.7341
1740834000,84834.88,85020.18,84670.97,84684.6,2.27492
1740834900,84685,84754.61,84433.89,84543.59,3.19038
1740835800,84560.44,84704.73,84466.33,84578.78,1.83669
1740836700,84604.68,84688.1,84463.38,84613.23,1.92814
1740837600,84609.75,84927.62,84574.14,84740.44,1.9338
1740838500,84712.03,84819.26,84543.67,84637.09,1.46456
1740839400,84665.07,84782.25,84513.32,84675.97,1.96731
1740840300,84675.97,84832.64,84600.23,84780.32,3.02247
1740841200,84780.32,84982.59,84689.87,84808.47,2.14094
1740842100,84812.76,84920.17,84673.49,84879.16,2.36641
1740843000,84909.84,84910.58,84592.88,84737.24,4.62193
1740843900,84738.95,84909.01,84713.32,84887.59,2.45059
1740844800,84887.47,85043.91,84785.03,85016.77,4.13146
1740845700,85051.87,85179.04,85001.74,85142.97,3.48331
1740846600,85148.1,85279.04,85000.78,85077.41,3.21396
1740847500,85080.88,85349.9,85002.45,85349.9,2.30787
1740848400,85348.38,85365.14,85037.11,85124.62,2.37569
1740849300,85150.44,85309.74,85054.54,85137.73,2.32215
1740850200,85108.94,85331.06,85072.54,85331.06,0.77711
1740851100,85326.84,85461.76,85288.48,85298.15,1.80661
1740852000,85294.97,85420.4,85168.02,85245.4,2.12931
1740852900,85226.21,85276.96,85165.94,85220.41,1.5529
1740853800,85220.88,85377.96,85220.88,85377.96,1.29798
1740854700,85341.08,85425.01,85248.56,85406.52,1.45381
1740855600,85422.06,85447.15,85312.69,85356.74,2.28824
1740856500,85387.54,85447.15,85302.95,85416.55,1.09662
1740857400,85413.35,85653.52,85285.09,85450.77,4.35658
1740858300,85461.68,85591.28,85414.09,85569.26,0.96728
1740859200,85577.76,85590.21,85460.46,85518.35,1.13348
1740860100,85528.35,85676.98,85432.12,85586.02,2.61938
1740861000,85579.81,85635.07,85557.26,85613.08,0.82301
1740861900,85612.69,85669.52,85568.22,85621.77,1.90605
1740862800,85626.58,85675.79,85442.26,85445.6,1.41966
1740863700,85462.31,85677.02,85382.62,85677.02,0.64047
1740864600,85670.35,85844.75,85669.46,85723.27,1.52749
1740865500,85748.3,86243.14,85747.87,86203.08,4.90338
1740866400,86174.33,86323,86006.43,86105.62,3.2436
1740867300,86105.62,86135.81,85850.65,86030.33,2.71912
1740868200,86059.88,86165.77,85751.95,86142.83,1.54695
1740869100,86147.51,86383.68,86083.78,86229.05,1.98854
1740870000,86227.56,86314.85,85933.9,86020.04,2.1626
1740870900,86010.45,86010.45,85790.17,85794.2,0.92996
1740871800,85804.56,85992.04,85804.56,85909.43,1.40721
1740872700,85915.85,86201.05,85907.11,86182.63,0.58509
1740873600,86163.36,86394.42,86067.86,86145.55,1.891
1740874500,86134.19,86251.11,85921.2,86076.83,4.15896
1740875400,86060.68,86369.38,86045.7,86291.57,1.19591
1740876300,86336.11,86412.45,86079.27,86113,2.09677
1740877200,86136.85,86432.35,86136.85,86432.29,1.33294
1740878100,86427.14,86443.34,86262.32,86298.89,1.12424
1740879000,86267.06,86427.14,86067.68,86283.23,1.02719
1740879900,86269.32,86433.37,86191.28,86430.38,0.42013
1740880800,86439.79,86576.86,86340.7,86347.26,2.599
1740881700,86349.99,86464.82,86031.58,86099.3,1.559
1740882600,86091.75,86091.75,85776.47,85908.45,2.09669
1740883500,85870.04,85983.4,85709.3,85860.69,1.49132
1740884400,85921.2,86109.81,85900.52,86047.76,1.5098
1740885300,86044.38,86044.38,85886.7,85996.74,1.15441
1740886200,86034.44,86050.48,85915.49,86039.77,0.77597
1740887100,86039.77,86310.18,85957.93,85957.93,0.7225
1740888000,85979.54,85979.54,85774.16,85849.11,1.90385
1740888900,85832.87,85840.48,85640.87,85769.58,0.68878
1740889800,85771.92,85840.48,85612.02,85840.48,0.49142
1740890700,85844.87,85937.22,85761.06,85820.2,1.32208
1740891600,85809.51,85985.51,85739.3,85985.51,0.72553
1740892500,85987.67,86054.4,85923.66,86009.45,1.16751
1740893400,86011.99,86109.82,85933.29,85967.17,1.34535
1740894300,85996.84,86015.15,85909.31,86005.11,0.68074
1740895200,86015.16,86218.9,86015.16,86040.35,0.9842
1740896100,86038.3,86418.41,85977.17,86418.4,1.30708
1740897000,86416.31,86421.25,86302.81,86400.68,1.06563
1740897900,86400.69,86624.53,86317.51,86348.91,2.01852
1740898800,86412.49,86429.72,86239.58,86266.48,1.401
1740899700,86252.5,86332.02,86157.37,86328.99,0.92552
1740900600,86324.74,86434.36,86295.11,86380.41,0.79836
1740901500,86378.61,86420.04,86261.47,86343.58,1.25618
1740902400,86346.72,86373.61,85859.78,85860.39,6.8433
1740903300,85859.78,86004.08,85824.09,85856.95,1.70612
1740904200,85876.62,85949.32,85852.6,85949.32,0.59394
1740905100,85951.96,86045.3,85817.87,85860.67,1.71863
1740906000,85853.03,85982.27,85764.18,85948.15,2.30359
1740906900,85960.82,86008.99,85908.22,85951.91,0.80745
1740907800,85969.69,86169.15,85962.05,86151.51,2.64557
1740908700,86151.51,86211.27,85996.1,85996.11,2.16087
1740909600,85996.13,86058.87,85908.24,85948.33,1.75397
1740910500,85963.84,86022.2,85908.24,85946.56,1.9542
1740911400,85954.34,86091.75,85935.09,85995.32,1.09672
1740912300,85994.09,86136.2,85980.5,86134.76,1.44412
1740913200,86118.79,86198.6,86071.74,86164.75,0.76072
1740914100,86152.76,86213.76,86085.45,86213.76,1.51938
1740915000,86203.2,86334.39,86175.84,86284.01,1.78781
1740915900,86283.08,86296.75,86182.64,86219.23,1.1317
1740916800,86226.56,86238.16,85932.41,85945.57,1.00533
1740917700,85939.83,86035.82,85868.18,85947.56,2.84131
1740918600,85943.55,86001.79,85936.05,85976.18,1.57558
1740919500,85959.64,86140.53,85932.8,86092.61,1.27068
1740920400,86106.56,86106.56,85998.7,86033.84,2.35475
1740921300,86004.13,86004.13,85746.69,85798.77,3.03095
1740922200,85779.08,85854.87,85664.55,85778.11,2.29677
1740923100,85773.84,85818.76,85605.1,85818.76,2.3703
1740924000,85812.88,86000.53,85632.5,85637.59,2.36685
1740924900,85682.38,85693.36,85199.36,85535,5.60714
1740925800,85536.28,85731.01,85247,85408.78,2.95267
1740926700,85383.79,85428.87,85159.54,85223.76,3.15665
1740927600,85212.02,85447.15,85199.38,85302.94,2.5649
1740928500,85307.97,87372.67,85266.32,86442.38,19.30278
1740929400,86456.55,88743.59,86390.18,88138.09,28.47869
1740930300,88178.19,88316.36,86971.11,87520.77,20.83882
1740931200,87539.38,88285.17,87423.93,88283.88,17.5326
1740932100,88283.43,89724.59,88283.43,89187.64,25.71595
1740933000,89193.96,92058.7,89097.17,91792.42,50.31024
1740933900,91841.09,92501.64,90980.27,91601.99,47.8221
1740934800,91609.03,92127.34,90983.28,91875.86,32.62216
1740935700,91854.82,93732.48,91854.82,93121.39,43.13156
1740936600,93109.52,95151.56,93065.39,95151.56,35.52434
1740937500,95151.56,96484.71,90778.62,94364.56,49.53953
1740938400,94383.3,94675.21,93583.07,93622.32,16.7592
1740939300,93631.83,94276.12,93330.9,93705.95,15.57613
1740940200,93695.86,93721.01,92362.18,92641.84,17.20323
1740941100,92637.2,93011.92,92490.45,92814.53,9.82687
1740942000,92854.34,93090.86,92625.33,92907.62,7.61022
1740942900,92903.33,93374.82,92903.33,93257.95,9.26368
1740943800,93251.57,93538.3,93216.68,93481.77,5.83603
1740944700,93466.15,93752.92,93466.15,93751.13,6.18192
1740945600,93751.11,94179.74,93721.01,94152.7,8.96039
1740946500,94148.99,94357.68,93838.86,94220.98,6.07459
1740947400,94227,94433.54,93814.12,94279.78,7.44647
1740948300,94235.73,94632.1,94161.92,94513.73,7.75652
1740949200,94527.68,94602.93,94060.54,94180.92,6.99941
1740950100,94208.23,94456.37,94017.32,94041.81,6.64018
1740951000,94041.35,94139.54,93725.95,94014.02,7.36774
1740951900,94022.59,94354.01,93757.9,94331.86,3.259
1740952800,94576.66,94576.69,94186.2,94368.29,20.49819
1740953700,94360.84,94543.46,94218.36,94432.64,6.13758
1740954600,94435.33,94435.33,94132.21,94395.74,2.89252
1740955500,94395.74,94808.76,94310.48,94325.27,3.49089
1740956400,94300.58,94911.9,94300.58,94570.54,6.52055
1740957300,94553.54,94917.66,94218.26,94318.18,8.43421
1740958200,94281.06,94697.7,93919.17,94426.12,4.41124
1740959100,94421.5,94575.88,94093.42,94322.08,3.37206
1740960000,94320.3,94483.47,93699.12,93721.55,7.43222
1740960900,93724.23,93959.53,93638.73,93895.72,5.17248
1740961800,93897.88,93948.93,93416.27,93742.84,5.71257
1740962700,93727.97,93851.8,93341.89,93349.24,4.51007
1740963600,93359.74,93461.45,92883.64,92883.64,3.11716
1740964500,92878.12,93246.57,92690.13,93085.89,5.35474
1740965400,93122.01,93186.41,92727.11,92957.44,3.56282
1740966300,92980.89,93224.34,92782.99,93079.02,2.49207
1740967200,93072.76,93166.94,92831.47,92973.24,3.15483
1740968100,92975.6,93049.88,92444.02,92444.02,3.74414
1740969000,92452.86,93250.5,92452.86,93100.59,2.88278
1740969900,93102.37,93469.55,93102.37,93328.34,1.94692
1740970800,93329.86,93433.38,92852.36,92878.98,2.01996
1740971700,92896.7,92955.36,92473.98,92740.05,4.33661
1740972600,92728.67,92853.07,92562.99,92593.42,2.38429
1740973500,92557.64,92933.73,92557.63,92736.46,1.54206
1740974400,92747.1,92843.83,92622.42,92718.65,2.08374
1740975300,92704.83,92921.17,92594.23,92704.87,1.5814
1740976200,92704.3,92805.17,92612.11,92805.17,0.59307
1740977100,92806.1,92945.93,92732.21,92854.13,0.81732
1740978000,92847.88,93111.46,92842.96,92982.66,1.12119
1740978900,93007.74,93093.11,92885.61,93000.82,1.49672
1740979800,92980.58,93285.09,92946.61,93281.79,2.31541
1740980700,93250.95,93337.73,93188.62,93321.13,1.88388
1740981600,93334.11,93334.11,92919.86,92983.27,1.84147
1740982500,92984.05,93016.97,92758.58,92813.36,2.32103
1740983400,92774.27,92777.39,91947.39,91953.6,5.63048
1740984300,91970.37,92218.7,91267.47,91552.79,10.00698
1740985200,91575.81,92072.34,91106.65,91793.74,13.99182
1740986100,91824.23,92028.29,91606.04,91888.48,7.31082
1740987000,91938.78,92227.26,91855.59,92109.02,5.0628
1740987900,92100.18,92553.01,92091.3,92347.82,8.16576
1740988800,92342.07,92383.87,92161.45,92174.82,4.19635
1740989700,92189.15,92242.18,91629.76,91881.43,8.34583
1740990600,91918.59,92188.43,91700.49,91950.14,6.1224
1740991500,91963.45,91982.82,91131.55,91408.66,7.62878
1740992400,91448.58,91829.58,91150.79,91624.91,11.87188
1740993300,91630.27,91929.33,91243.34,91867.34,9.12457
1740994200,91861.65,92057.76,91704.45,91934.33,6.20036
1740995100,91932.35,92037.12,91732.06,91806.46,3.43491
1740996000,91874.37,91946.19,91524.59,91533.46,6.47044
1740996900,91612.56,92169.84,91571.39,91990.63,3.61389
1740997800,92043.96,92493.69,91970.54,92342.63,4.56166
1740998700,92379.98,92590.13,92232.45,92566.61,3.96994
1740999600,92539.69,92899.08,92442.77,92754.65,4.51
1741000500,92760.41,92869.07,92485.17,92743.1,7.00758
1741001400,92749.67,92801.64,92456.98,92598.86,3.76002
1741002300,92621.69,92768.72,92539.21,92768.72,3.85605
1741003200,92796.22,93285.73,92762.8,93185.18,7.4666
1741004100,93187.85,93224.57,92914.71,92914.71,5.73786
1741005000,92906.21,93171.71,92723.48,93020.8,7.19988
1741005900,93052.93,93211.83,92950.46,93072.39,3.77303
1741006800,93079.52,93324.88,92942.71,92956.46,4.84914
1741007700,92938.53,93234.92,92913.97,93055.8,4.43652
1741008600,93087.64,93740.13,93061.88,93708.65,9.06196
1741009500,93667.96,93732.72,93265.92,93621.61,6.84425
1741010400,93645.76,93734.83,93388.71,93679.99,4.28476
1741011300,93694.28,93694.28,92748.33,93241.3,7.40797
1741012200,93231.32,93326.92,90789.64,91386.23,28.01309
1741013100,91393.83,91952.71,89172.99,89264.72,42.06936
1741014000,89353.58,90606.31,89235.36,90429.14,34.59004
1741014900,90476.05,91344.52,89912.68,91110.24,24.99781
1741015800,91088.51,91249.06,90342.34,90705.91,12.24597
1741016700,90694.89,90806.86,89940.55,90034.97,13.61278
1741017600,90075.81,90386.74,89685.31,90027.32,12.39981
1741018500,89992.32,90771.38,89832.49,90311.55,9.80913
1741019400,90321.21,90393.71,89866.91,90067.34,13.00669
1741020300,90085.41,90406.02,89987.4,90175.14,10.34245
1741021200,90104.52,90458.86,89908.73,90161.64,7.97903
1741022100,90190.79,90525.9,89997.54,90321.4,5.99536
1741023000,90321.17,90999.09,90279.97,90943.7,7.41767
1741023900,90919.49,90919.49,90055.51,90305.79,6.41213
1741024800,90286.01,90446.91,89270.71,89401.04,15.4195
1741025700,89351.54,89584.42,87412.98,87747.69,25.37044
1741026600,87720.2,88202.49,86909.25,87278.04,30.75965
1741027500,87277.89,87873.93,86718.05,87150.93,31.73894
1741028400,87119.84,87713.46,86899.59,87074.13,20.54824
1741029300,87105.28,87182.9,86561.38,86992.17,17.137
1741030200,87046.64,87924.24,86704.02,86920.11,21.71401
1741031100,86913.06,87079.45,85535.12,85598.87,39.64204
1741032000,85535.61,86180.02,84817.59,85744.07,36.0758
1741032900,85756.12,86435.82,85679.2,85813.72,21.8562
1741033800,85826.18,86258.9,85184.64,85409.66,18.70381
1741034700,85423.62,86599.43,85419.55,86063.68,18.46029
1741035600,86068.22,86414.89,85988.4,86408.51,9.62559
1741036500,86416.76,86589.97,86062.02,86080.16,6.75882
1741037400,86095.29,86524.62,86072.41,86252.06,6.12017
1741038300,86247.13,86275.9,85124.21,85362.06,13.53209
1741039200,85368.17,86371.82,85308.54,86089.66,9.03134
1741040100,86114.67,86574.87,86018.6,86411.22,6.03373
1741041000,86435.24,86479.97,86121.39,86350.74,3.7892
1741041900,86331.72,87039.6,86298.11,86663.44,2.9484
1741042800,86649,86673.32,86002.9,86312.4,4.02776
1741043700,86340.5,86835.04,86128.34,86512.02,3.73605
1741044600,86517.66,86696.64,86321.34,86604.84,4.05979
1741045500,86596.31,86596.31,86018.41,86225.11,2.67305
1741046400,86228.82,86535.31,85883.68,86233.68,4.759
1741047300,86211.76,86749.36,86192.85,86427.08,3.67573
1741048200,86426.1,86512.5,85921.92,85996.5,4.80894
1741049100,86023.94,86338.42,85917.67,86048.96,4.24558
1741050000,86061.57,86206.41,85569.02,85749.67,7.64776
1741050900,85784.21,85969.54,85325.21,85730.43,7.3871
1741051800,85720.59,85884.1,83461.83,83599.46,25.31649
1741052700,83587.89,83825.27,82670.54,83366.75,26.67082
1741053600,83407.73,83835.53,82498.82,83779.23,17.37185
1741054500,83765.77,83765.77,82875.42,83224.92,10.31847
1741055400,83224.14,83943.07,83150.22,83501.77,4.43523
1741056300,83497.06,84429.55,83441.15,83921.41,4.24958
1741057200,83931.39,84463.68,83764.97,83824.39,2.95079
1741058100,83827.73,84255.18,83693.94,84019.55,2.27242
1741059000,84017.67,84256.95,83803.38,83871.81,3.08797
1741059900,83860.26,84430.6,83372.32,83988.12,8.55994
1741060800,83989.75,84054.34,83639.86,83885.1,3.04759
1741061700,83910.77,84048.63,83686.4,83814.69,4.30912
1741062600,83803.52,83889.4,83503.06,83813.64,3.35208
1741063500,83816.09,83816.09,83337.25,83449.69,3.21576
1741064400,83464.36,84585.27,83404.09,83854.42,12.76684
1741065300,83871.25,84292.03,83738.96,84227.59,7.10977
1741066200,84214.15,84395.82,83999.03,84159.05,3.92385
1741067100,84159.54,84333.17,84068.8,84282.82,1.85727
1741068000,84281,84399.94,84024.44,84067.48,2.81893
1741068900,84045.38,84351.88,83870.75,84258.87,2.82619
1741069800,84232.64,84333.59,83602.36,83733.41,9.01069
1741070700,83691.56,83913.01,83592.08,83896.36,2.39964
1741071600,83898.37,84019.79,83430.81,83430.81,4.27582
1741072500,83401.86,83717.2,83300.18,83467.22,3.89042
1741073400,83479.23,83830.27,83417.54,83458.97,4.01723
1741074300,83454.19,83568.31,83124.22,83185.63,4.83788
1741075200,83167.76,83407.38,83043.03,83288.61,7.07516
1741076100,83284.53,83925.98,83196.93,83642.66,5.66103
1741077000,83637.15,83921.17,83600.48,83749.79,7.22871
1741077900,83758.23,83959.32,83426.98,83926.57,2.75971
1741078800,83917.78,84200.1,83729.86,84071.12,5.51474
1741079700,84038.23,84073.99,83648.72,83879.2,3.87647
1741080600,83887.91,84157.9,83741.02,84132.11,3.43559
1741081500,84132.53,84182.55,83727.51,83762.65,2.97845
1741082400,83749.38,83873.93,83575.54,83716.82,4.98839
1741083300,83706.7,84302.74,83494.35,83637.69,10.18985
1741084200,83659.85,84153.47,83627.64,83891.85,5.95934
1741085100,83893.1,84091.69,83852.28,83979.4,3.01005
1741086000,83966.2,84389.61,83862.67,84079.42,6.50373
1741086900,83978.7,84071.39,83751.66,84071.39,4.36732
1741087800,84063.18,84113.25,83844.66,83976.4,3.4885
1741088700,83957.71,84159.49,83815.71,83980.31,3.22933
1741089600,83989.86,83989.86,83604.98,83692.6,3.92051
1741090500,83691.78,83694.79,83305.49,83401.03,6.90867
1741091400,83430.14,83897.67,83320.16,83888.37,4.61079
1741092300,83871.83,83991.78,83636.64,83804.66,4.65609
1741093200,83758.92,83773.7,83239.71,83283.73,8.89111
1741094100,83305.86,83459.22,82573.57,82611.25,11.81505
1741095000,82607.17,83514.32,82352.34,83275.15,11.26744
1741095900,83277.77,83466.97,82645.89,82823.83,9.22198
1741096800,82833.84,83406.78,82661.58,83105.37,7.45146
1741097700,83069.02,83206.13,82563.23,82798.31,8.1853
1741098600,82806.4,84949.81,82042.42,84099.93,41.39215
1741099500,84078.23,84784.32,83079.9,83220.74,19.74995
1741100400,83163.06,83349.09,82538.39,82754.53,19.10806
1741101300,82691.77,82813.8,81500.53,82383.49,22.46519
1741102200,82367.86,83298.95,82157.88,82847.16,14.46993
1741103100,82818.89,83143.2,82609.86,82951.13,7.58338
1741104000,82973.86,83133.6,82340.75,82883.23,6.81759
1741104900,82897.26,83087.44,82122.45,82249.96,7.98321
1741105800,82295.47,82928.41,82035.02,82902.28,16.95456
1741106700,82936.85,83814.35,82802.44,83543.72,6.36336
1741107600,83559.54,83922.18,83416.93,83886.7,5.72088
1741108500,83891.32,84838.6,83833.11,84726.93,8.23056
1741109400,84726.03,85391.57,84404.39,85242.96,16.69326
1741110300,85263.26,85549.62,85050.94,85481.54,6.30307
1741111200,85480.48,86038.31,85225.22,85993.99,10.76317
1741112100,85972.01,86033.75,85277.47,85415.47,9.13079
1741113000,85407.16,85943.81,85182.32,85838.85,4.34592
1741113900,85827.46,87012.35,85773.36,86821.22,8.98257
1741114800,86815.49,88151.54,86594.85,88151.54,14.21856
1741115700,88153.01,88586.73,87838.14,87838.14,10.96265
1741116600,87853.75,88149.73,87699.22,88074.92,10.54342
1741117500,88064.02,88482.19,87869.18,88301.64,6.11806
1741118400,88318.17,88421.79,87952.28,88345.67,3.47971
1741119300,88351.56,88947.62,88262.05,88524.03,8.15673
1741120200,88466.67,88526.36,87886.32,88025.16,9.64819
1741121100,88050.42,88187.39,86709.54,86844.04,11.38154
1741122000,86915.68,87445.36,86630.77,87169.08,10.78345
1741122900,87197.9,89010.33,87118.45,88839.35,10.91295
1741123800,88802,88843.27,87720.37,87999.54,7.93709
1741124700,88006.39,88063.58,87352.72,87526.28,4.24205
1741125600,87553.26,87790.33,87428.61,87614.4,7.568
1741126500,87600.09,87912.11,87527.55,87805.14,2.35005
1741127400,87758.48,87993.1,87758.48,87912.1,1.80384
1741128300,87908.14,87908.19,87468.42,87527.48,1.18456
1741129200,87559.01,87802.86,87470.67,87707.84,1.29365
1741130100,87696.04,87726.82,86952.77,87430.59,5.34531
1741131000,87469.13,87512.63,87322.84,87444.81,1.07669
1741131900,87400.43,87426.68,87223.06,87316.45,1.07141
1741132800,87276.03,87302.31,87040.52,87153.67,2.22233
1741133700,87154.15,87189.78,86783.53,87092.31,4.24786
1741134600,87109.24,87227.58,86370.75,86624.38,5.456
1741135500,86611.03,86866.9,86446.93,86825.86,2.31419
1741136400,86829.88,86962.07,86611.24,86879.35,2.28976
1741137300,86872.58,87463.56,86824.7,87322.96,2.51118
1741138200,87254.68,87620.35,87105.95,87468.14,3.79457
1741139100,87517.91,87807.9,87384.77,87627.23,2.22703
1741140000,87642.86,87703.52,87188.35,87284.52,2.24163
1741140900,87302.92,87643.23,87094.71,87354.82,2.92711
1741141800,87314.89,87599.55,87059.26,87502.28,1.69849
1741142700,87482.12,87888.5,87390.71,87483.36,3.62509
1741143600,87461.88,87795.68,87343.34,87703.14,2.03719
1741144500,87753.35,87907.05,87632.52,87706.29,1.57301
